Partei,Datum,Uhrzeit,Slideshow,Slide,Likes,Kommentare,Dateiname,Farbanteil
afd.bund,2020-08-06,09-30-37,0,1,2494,0,2020-08-06_09-30-37_UTC.jpg,0.1905
afd.bund,2020-08-12,14-19-09,0,1,3221,0,2020-08-12_14-19-09_UTC.jpg,0.1388
afd.bund,2020-08-12,16-40-11,0,1,2965,0,2020-08-12_16-40-11_UTC.jpg,0.2388
afd.bund,2020-08-14,07-37-44,0,1,2304,0,2020-08-14_07-37-44_UTC.jpg,0.1202
afd.bund,2020-08-21,09-01-10,0,1,2104,0,2020-08-21_09-01-10_UTC.jpg,0.3569
afd.bund,2020-08-21,09-03-07,0,1,2945,0,2020-08-21_09-03-07_UTC.jpg,0.4463
afd.bund,2020-08-22,12-24-07,0,1,2356,0,2020-08-22_12-24-07_UTC.jpg,0.7427
afd.bund,2020-08-24,08-47-23,0,1,3104,0,2020-08-24_08-47-23_UTC.jpg,0.5807
afd.bund,2020-08-24,08-48-08,0,1,2151,0,2020-08-24_08-48-08_UTC.jpg,0.3182
afd.bund,2020-08-31,07-35-01,0,1,2520,0,2020-08-31_07-35-01_UTC.jpg,0.4907
afd.bund,2020-08-31,07-36-40,0,1,3442,0,2020-08-31_07-36-40_UTC.jpg,0.1313
afd.bund,2020-08-31,16-21-52,0,1,3556,0,2020-08-31_16-21-52_UTC.jpg,0.2588
afd.bund,2020-09-02,08-24-00,0,1,2290,0,2020-09-02_08-24-00_UTC.jpg,0.4348
afd.bund,2020-09-03,16-34-15,0,1,3028,0,2020-09-03_16-34-15_UTC.jpg,0.772
afd.bund,2020-09-05,07-02-25,0,1,1716,0,2020-09-05_07-02-25_UTC.jpg,0.7483
afd.bund,2020-09-05,14-07-11,0,1,5829,0,2020-09-05_14-07-11_UTC.jpg,0.276
afd.bund,2020-09-06,07-02-32,0,1,2460,0,2020-09-06_07-02-32_UTC.jpg,0.352
afd.bund,2020-09-09,07-23-20,0,1,2814,0,2020-09-09_07-23-20_UTC.jpg,0.3447
afd.bund,2020-09-09,15-07-46,0,1,2755,0,2020-09-09_15-07-46_UTC.jpg,0.4388
afd.bund,2020-09-11,07-57-09,0,1,3696,0,2020-09-11_07-57-09_UTC.jpg,0.2999
afd.bund,2020-09-11,07-58-17,0,1,4582,0,2020-09-11_07-58-17_UTC.jpg,0.1967
afd.bund,2020-09-12,18-01-43,0,1,3309,0,2020-09-12_18-01-43_UTC.jpg,0.1753
afd.bund,2020-09-13,07-01-30,0,1,1598,0,2020-09-13_07-01-30_UTC.jpg,0.7483
afd.bund,2020-09-13,14-00-42,0,1,3343,0,2020-09-13_14-00-42_UTC.jpg,0.4357
afd.bund,2020-09-14,15-05-42,0,1,4640,0,2020-09-14_15-05-42_UTC.jpg,0.1432
afd.bund,2020-09-15,15-09-08,0,1,4589,0,2020-09-15_15-09-08_UTC.jpg,0.3194
afd.bund,2020-09-17,15-12-16,0,1,3044,0,2020-09-17_15-12-16_UTC.jpg,0.5679
afd.bund,2020-09-19,15-02-16,0,1,3990,0,2020-09-19_15-02-16_UTC.jpg,0.3091
afd.bund,2020-09-19,18-01-27,0,1,1413,0,2020-09-19_18-01-27_UTC.jpg,0.7483
afd.bund,2020-09-20,14-01-48,0,1,6129,0,2020-09-20_14-01-48_UTC.jpg,0.2064
afd.bund,2020-09-21,15-02-42,0,1,5809,0,2020-09-21_15-02-42_UTC.jpg,0.3474
afd.bund,2020-09-22,15-00-27,0,1,4753,0,2020-09-22_15-00-27_UTC.jpg,0.4076
afd.bund,2020-09-23,15-02-28,0,1,3722,0,2020-09-23_15-02-28_UTC.jpg,0.3523
afd.bund,2020-09-27,07-01-51,0,1,1441,0,2020-09-27_07-01-51_UTC.jpg,0.7483
afd.bund,2020-09-27,14-02-52,0,1,2966,0,2020-09-27_14-02-52_UTC.jpg,0.3708
afd.bund,2020-09-28,12-36-29,0,1,2377,0,2020-09-28_12-36-29_UTC.jpg,0.3751
afd.bund,2020-09-29,11-48-44,0,1,1975,0,2020-09-29_11-48-44_UTC.jpg,0.3197
afd.bund,2020-09-29,15-11-13,0,1,3170,0,2020-09-29_15-11-13_UTC.jpg,0.5552
afd.bund,2020-09-30,15-08-15,0,1,2653,0,2020-09-30_15-08-15_UTC.jpg,0.7017
afd.bund,2020-10-03,15-10-12,0,1,3547,0,2020-10-03_15-10-12_UTC.jpg,0.2257
afd.bund,2020-10-05,15-01-12,0,1,3211,0,2020-10-05_15-01-12_UTC.jpg,0.2811
afd.bund,2020-10-07,15-17-37,0,1,3209,0,2020-10-07_15-17-37_UTC.jpg,0.3039
afd.bund,2020-10-08,15-10-59,0,1,3767,0,2020-10-08_15-10-59_UTC.jpg,0.2312
afd.bund,2020-10-09,15-03-52,0,1,2596,0,2020-10-09_15-03-52_UTC.jpg,0.2917
afd.bund,2020-10-10,15-06-44,0,1,3162,0,2020-10-10_15-06-44_UTC.jpg,0.3207
afd.bund,2020-10-11,07-02-47,0,1,1368,0,2020-10-11_07-02-47_UTC.jpg,0.7483
afd.bund,2020-10-12,15-06-34,0,1,3092,0,2020-10-12_15-06-34_UTC.jpg,0.2521
afd.bund,2020-10-13,15-01-16,0,1,4575,0,2020-10-13_15-01-16_UTC.jpg,0.256
afd.bund,2020-10-14,15-04-45,0,1,4483,0,2020-10-14_15-04-45_UTC.jpg,0.1977
afd.bund,2020-10-15,15-08-56,0,1,3154,0,2020-10-15_15-08-56_UTC.jpg,0.274
afd.bund,2020-10-16,15-14-15,0,1,1275,0,2020-10-16_15-14-15_UTC.jpg,0.7483
afd.bund,2020-10-17,15-01-12,0,1,3715,0,2020-10-17_15-01-12_UTC.jpg,0.2163
afd.bund,2020-10-18,14-00-38,0,1,4355,0,2020-10-18_14-00-38_UTC.jpg,0.6117
afd.bund,2020-10-20,09-52-12,0,1,5706,0,2020-10-20_09-52-12_UTC.jpg,0.2447
afd.bund,2020-10-20,15-10-14,0,1,3395,0,2020-10-20_15-10-14_UTC.jpg,0.3113
afd.bund,2020-10-21,15-12-13,0,1,6602,0,2020-10-21_15-12-13_UTC.jpg,0.5312
afd.bund,2020-10-22,15-00-29,0,1,4927,0,2020-10-22_15-00-29_UTC.jpg,0.3023
afd.bund,2020-10-23,15-15-41,0,1,4773,0,2020-10-23_15-15-41_UTC.jpg,0.3385
afd.bund,2020-10-23,19-09-36,0,1,1209,0,2020-10-23_19-09-36_UTC.jpg,0.8301
afd.bund,2020-10-24,15-08-25,0,1,4976,0,2020-10-24_15-08-25_UTC.jpg,0.6429
afd.bund,2020-10-25,16-03-54,0,1,3416,0,2020-10-25_16-03-54_UTC.jpg,0.4621
afd.bund,2020-10-27,15-25-04,0,1,2353,0,2020-10-27_15-25-04_UTC.jpg,0.2622
afd.bund,2020-11-03,16-04-20,0,1,6584,0,2020-11-03_16-04-20_UTC.jpg,0.4602
afd.bund,2020-11-04,16-13-27,0,1,3636,0,2020-11-04_16-13-27_UTC.jpg,0.3663
afd.bund,2020-11-05,16-04-47,0,1,5846,0,2020-11-05_16-04-47_UTC.jpg,0.4743
afd.bund,2020-11-06,16-10-52,0,1,4240,0,2020-11-06_16-10-52_UTC.jpg,0.4489
afd.bund,2020-11-08,08-01-47,0,1,1414,0,2020-11-08_08-01-47_UTC.jpg,0.7483
afd.bund,2020-11-09,16-10-39,0,1,4598,0,2020-11-09_16-10-39_UTC.jpg,0.6983
afd.bund,2020-11-10,17-09-20,0,1,3376,0,2020-11-10_17-09-20_UTC.jpg,0.2323
afd.bund,2020-11-11,16-09-17,0,1,3649,0,2020-11-11_16-09-17_UTC.jpg,0.5069
afd.bund,2020-11-12,16-09-31,0,1,3685,0,2020-11-12_16-09-31_UTC.jpg,0.4377
afd.bund,2020-11-13,16-04-44,0,1,2532,0,2020-11-13_16-04-44_UTC.jpg,0.3915
afd.bund,2020-11-14,16-07-55,0,1,2811,0,2020-11-14_16-07-55_UTC.jpg,0.6828
afd.bund,2020-11-16,16-04-28,0,1,3322,0,2020-11-16_16-04-28_UTC.jpg,0.3203
afd.bund,2020-11-17,16-04-48,0,1,3189,0,2020-11-17_16-04-48_UTC.jpg,0.7219
afd.bund,2020-11-19,16-10-17,0,1,4477,0,2020-11-19_16-10-17_UTC.jpg,0.3247
afd.bund,2020-11-20,16-04-39,0,1,4072,0,2020-11-20_16-04-39_UTC.jpg,0.2987
afd.bund,2020-11-22,15-03-44,0,1,5667,0,2020-11-22_15-03-44_UTC.jpg,0.4087
afd.bund,2020-11-23,10-37-46,0,1,3276,0,2020-11-23_10-37-46_UTC.jpg,0.6732
afd.bund,2020-11-24,10-40-09,0,1,2501,0,2020-11-24_10-40-09_UTC.jpg,0.6553
afd.bund,2020-11-25,13-27-17,0,1,3029,0,2020-11-25_13-27-17_UTC.jpg,0.6187
afd.bund,2020-11-26,18-17-12,0,1,2906,0,2020-11-26_18-17-12_UTC.jpg,0.2024
afd.bund,2020-12-01,16-09-47,0,1,2303,0,2020-12-01_16-09-47_UTC.jpg,0.4619
afd.bund,2020-12-02,16-04-15,0,1,3762,0,2020-12-02_16-04-15_UTC.jpg,0.2988
afd.bund,2020-12-03,16-13-13,0,1,3424,0,2020-12-03_16-13-13_UTC.jpg,0.6591
afd.bund,2020-12-04,14-00-38,0,1,3858,0,2020-12-04_14-00-38_UTC.jpg,0.3106
afd.bund,2020-12-05,16-11-35,0,1,3079,0,2020-12-05_16-11-35_UTC.jpg,0.3526
afd.bund,2020-12-06,11-04-41,0,1,3020,0,2020-12-06_11-04-41_UTC.jpg,0.0909
afd.bund,2020-12-07,16-10-51,0,1,3486,0,2020-12-07_16-10-51_UTC.jpg,0.2734
afd.bund,2020-12-08,16-11-13,0,1,4060,0,2020-12-08_16-11-13_UTC.jpg,0.3657
afd.bund,2020-12-09,16-09-03,0,1,5119,0,2020-12-09_16-09-03_UTC.jpg,0.3088
afd.bund,2020-12-10,10-19-01,0,1,3237,0,2020-12-10_10-19-01_UTC.jpg,0.6715
afd.bund,2020-12-10,19-08-30,0,1,1951,0,2020-12-10_19-08-30_UTC.jpg,0.5774
afd.bund,2020-12-11,16-09-41,0,1,1521,0,2020-12-11_16-09-41_UTC.jpg,0.7483
afd.bund,2020-12-13,15-03-35,0,1,3097,0,2020-12-13_15-03-35_UTC.jpg,0.337
afd.bund,2020-12-15,16-02-52,0,1,5583,0,2020-12-15_16-02-52_UTC.jpg,0.4525
afd.bund,2020-12-16,16-11-31,0,1,2854,0,2020-12-16_16-11-31_UTC.jpg,0.4813
afd.bund,2020-12-17,18-03-27,0,1,2700,0,2020-12-17_18-03-27_UTC.jpg,0.4278
afd.bund,2020-12-18,16-30-15,0,1,1243,0,2020-12-18_16-30-15_UTC.jpg,0.8301
afd.bund,2020-12-21,15-37-14,0,1,2139,0,2020-12-21_15-37-14_UTC.jpg,0.4296
afd.bund,2020-12-21,15-39-12,0,1,2268,0,2020-12-21_15-39-12_UTC.jpg,0.0116
afd.bund,2020-12-22,14-52-12,0,1,2480,0,2020-12-22_14-52-12_UTC.jpg,0.2323
afd.bund,2020-12-24,11-10-46,0,1,3383,0,2020-12-24_11-10-46_UTC.jpg,0.0038
afd.bund,2021-01-01,00-10-49,0,1,3911,0,2021-01-01_00-10-49_UTC.jpg,0.5007
afd.bund,2021-01-04,17-09-14,0,1,3786,0,2021-01-04_17-09-14_UTC.jpg,0.187
afd.bund,2021-01-05,16-04-27,0,1,3179,0,2021-01-05_16-04-27_UTC.jpg,0.2646
afd.bund,2021-01-06,16-05-50,0,1,2811,0,2021-01-06_16-05-50_UTC.jpg,0.3405
afd.bund,2021-01-08,15-49-12,0,1,1828,0,2021-01-08_15-49-12_UTC.jpg,0.2598
afd.bund,2021-01-11,16-02-25,0,1,1973,0,2021-01-11_16-02-25_UTC.jpg,0.3264
afd.bund,2021-01-12,17-02-49,0,1,2495,0,2021-01-12_17-02-49_UTC.jpg,0.6147
afd.bund,2021-01-13,18-03-41,0,1,2055,0,2021-01-13_18-03-41_UTC.jpg,0.2905
afd.bund,2021-01-14,18-04-14,0,1,2722,0,2021-01-14_18-04-14_UTC.jpg,0.4526
afd.bund,2021-01-15,16-30-23,0,1,2949,0,2021-01-15_16-30-23_UTC.jpg,0.3621
afd.bund,2021-01-16,17-06-21,0,1,3398,0,2021-01-16_17-06-21_UTC.jpg,0.3414
afd.bund,2021-01-17,16-51-29,0,1,1080,0,2021-01-17_16-51-29_UTC.jpg,0.7483
afd.bund,2021-01-17,18-05-07,0,1,2573,0,2021-01-17_18-05-07_UTC.jpg,0.0398
afd.bund,2021-01-18,16-14-23,0,1,2329,0,2021-01-18_16-14-23_UTC.jpg,0.8696
afd.bund,2021-01-19,12-21-22,0,1,2671,0,2021-01-19_12-21-22_UTC.jpg,0.3341
afd.bund,2021-01-19,18-05-14,0,1,4027,0,2021-01-19_18-05-14_UTC.jpg,0.3406
afd.bund,2021-01-20,12-43-11,0,1,2619,0,2021-01-20_12-43-11_UTC.jpg,0.4966
afd.bund,2021-01-21,17-30-14,0,1,2302,0,2021-01-21_17-30-14_UTC.jpg,0.3042
afd.bund,2021-01-22,14-42-10,0,1,2559,0,2021-01-22_14-42-10_UTC.jpg,0.2983
afd.bund,2021-01-23,16-07-10,0,1,3129,0,2021-01-23_16-07-10_UTC.jpg,0.3498
afd.bund,2021-01-24,08-01-08,0,1,1144,0,2021-01-24_08-01-08_UTC.jpg,0.7483
afd.bund,2021-01-24,15-30-15,0,1,2431,0,2021-01-24_15-30-15_UTC.jpg,0.2922
afd.bund,2021-01-25,17-30-14,0,1,5354,0,2021-01-25_17-30-14_UTC.jpg,0.2589
afd.bund,2021-01-26,17-30-15,0,1,2589,0,2021-01-26_17-30-15_UTC.jpg,0.3857
afd.bund,2021-01-27,09-59-10,0,1,4020,0,2021-01-27_09-59-10_UTC.jpg,0.0023
afd.bund,2021-01-27,17-31-15,0,1,3749,0,2021-01-27_17-31-15_UTC.jpg,0.4152
afd.bund,2021-01-28,17-30-26,0,1,1972,0,2021-01-28_17-30-26_UTC.jpg,0.5096
afd.bund,2021-01-29,17-31-35,0,1,2508,0,2021-01-29_17-31-35_UTC.jpg,0.349
afd.bund,2021-01-31,15-00-21,0,1,2724,0,2021-01-31_15-00-21_UTC.jpg,0.3162
afd.bund,2021-01-31,20-03-20,0,1,1224,0,2021-01-31_20-03-20_UTC.jpg,0.7483
afd.bund,2021-02-01,17-30-32,0,1,2834,0,2021-02-01_17-30-32_UTC.jpg,0.365
afd.bund,2021-02-02,17-30-54,0,1,3829,0,2021-02-02_17-30-54_UTC.jpg,0.5221
afd.bund,2021-02-03,17-30-36,0,1,2722,0,2021-02-03_17-30-36_UTC.jpg,0.3398
afd.bund,2021-02-04,17-30-14,0,1,2437,0,2021-02-04_17-30-14_UTC.jpg,0.3958
afd.bund,2021-02-05,17-32-14,0,1,2882,0,2021-02-05_17-32-14_UTC.jpg,0.3807
afd.bund,2021-02-06,07-01-20,0,1,5080,0,2021-02-06_07-01-20_UTC.jpg,0.0716
afd.bund,2021-02-07,08-01-08,0,1,1212,0,2021-02-07_08-01-08_UTC.jpg,0.7483
afd.bund,2021-02-07,15-03-36,0,1,2556,0,2021-02-07_15-03-36_UTC.jpg,0.5701
afd.bund,2021-02-08,13-46-16,0,1,2772,0,2021-02-08_13-46-16_UTC.jpg,0.5107
afd.bund,2021-02-08,17-30-49,0,1,2741,0,2021-02-08_17-30-49_UTC.jpg,0.3826
afd.bund,2021-02-09,17-30-51,0,1,3848,0,2021-02-09_17-30-51_UTC.jpg,0.3632
afd.bund,2021-02-10,18-03-40,0,1,2808,0,2021-02-10_18-03-40_UTC.jpg,0.4081
afd.bund,2021-02-11,17-30-37,0,1,2784,0,2021-02-11_17-30-37_UTC.jpg,0.3746
afd.bund,2021-02-13,15-00-50,0,1,4192,0,2021-02-13_15-00-50_UTC.jpg,0.5731
afd.bund,2021-02-14,08-02-22,0,1,1120,0,2021-02-14_08-02-22_UTC.jpg,0.7483
afd.bund,2021-02-14,15-06-37,0,1,1929,0,2021-02-14_15-06-37_UTC.jpg,0.5869
afd.bund,2021-02-15,17-17-27,0,1,3395,0,2021-02-15_17-17-27_UTC.jpg,0.4611
afd.bund,2021-02-16,17-30-49,0,1,3834,0,2021-02-16_17-30-49_UTC.jpg,0.397
afd.bund,2021-02-17,16-44-14,0,1,2870,0,2021-02-17_16-44-14_UTC.jpg,0.4107
afd.bund,2021-02-18,17-06-43,0,1,3716,0,2021-02-18_17-06-43_UTC.jpg,0.412
afd.bund,2021-02-19,17-10-28,0,1,5069,0,2021-02-19_17-10-28_UTC.jpg,0.5954
afd.bund,2021-02-20,15-05-26,0,1,3427,0,2021-02-20_15-05-26_UTC.jpg,0.4016
afd.bund,2021-02-21,08-01-20,0,1,1226,0,2021-02-21_08-01-20_UTC.jpg,0.7483
afd.bund,2021-02-22,17-31-26,0,1,2175,0,2021-02-22_17-31-26_UTC.jpg,0.5566
afd.bund,2021-02-23,17-30-36,0,1,3501,0,2021-02-23_17-30-36_UTC.jpg,0.3947
afd.bund,2021-02-24,16-06-37,0,1,3269,0,2021-02-24_16-06-37_UTC.jpg,0.2622
afd.bund,2021-02-25,17-30-39,0,1,2608,0,2021-02-25_17-30-39_UTC.jpg,0.2812
afd.bund,2021-02-28,08-01-56,0,1,1113,0,2021-02-28_08-01-56_UTC.jpg,0.7483
afd.bund,2021-02-28,15-00-21,0,1,2668,0,2021-02-28_15-00-21_UTC.jpg,0.4063
afd.bund,2021-03-01,16-11-25,0,1,5129,0,2021-03-01_16-11-25_UTC.jpg,0.3617
afd.bund,2021-03-02,17-30-26,0,1,2996,0,2021-03-02_17-30-26_UTC.jpg,0.4313
afd.bund,2021-03-03,17-30-27,0,1,3713,0,2021-03-03_17-30-27_UTC.jpg,0.2869
afd.bund,2021-03-04,17-30-30,0,1,2100,0,2021-03-04_17-30-30_UTC.jpg,0.4734
afd.bund,2021-03-05,11-55-10,0,1,5079,0,2021-03-05_11-55-10_UTC.jpg,0.6478
afd.bund,2021-03-06,15-01-44,0,1,2845,0,2021-03-06_15-01-44_UTC.jpg,0.4584
afd.bund,2021-03-07,17-06-26,0,1,2767,0,2021-03-07_17-06-26_UTC.jpg,0.2197
afd.bund,2021-03-07,20-03-24,0,1,1207,0,2021-03-07_20-03-24_UTC.jpg,0.7483
afd.bund,2021-03-08,16-11-16,0,1,6900,0,2021-03-08_16-11-16_UTC.jpg,0.3845
afd.bund,2021-03-09,17-30-37,0,1,4265,0,2021-03-09_17-30-37_UTC.jpg,0.2363
afd.bund,2021-03-10,17-34-26,0,1,3244,0,2021-03-10_17-34-26_UTC.jpg,0.3208
afd.bund,2021-03-11,17-31-35,0,1,3535,0,2021-03-11_17-31-35_UTC.jpg,0.417
afd.bund,2021-03-12,14-45-11,0,1,1086,0,2021-03-12_14-45-11_UTC.jpg,0.7483
afd.bund,2021-03-12,17-11-27,0,1,2597,0,2021-03-12_17-11-27_UTC.jpg,0.3139
afd.bund,2021-03-13,15-07-37,0,1,3207,0,2021-03-13_15-07-37_UTC.jpg,0.3699
afd.bund,2021-03-15,08-56-09,0,1,2094,0,2021-03-15_08-56-09_UTC.jpg,0.5183
afd.bund,2021-03-15,16-05-25,0,1,3683,0,2021-03-15_16-05-25_UTC.jpg,0.2919
afd.bund,2021-03-17,09-02-36,0,1,2212,0,2021-03-17_09-02-36_UTC.jpg,0.4885
afd.bund,2021-03-17,17-32-15,0,1,2219,0,2021-03-17_17-32-15_UTC.jpg,0.3769
afd.bund,2021-03-18,17-31-16,0,1,4175,0,2021-03-18_17-31-16_UTC.jpg,0.2375
afd.bund,2021-03-19,18-07-16,0,1,2953,0,2021-03-19_18-07-16_UTC.jpg,0.3023
afd.bund,2021-03-20,15-02-25,0,1,2716,0,2021-03-20_15-02-25_UTC.jpg,0.2404
afd.bund,2021-03-21,08-00-19,0,1,1226,0,2021-03-21_08-00-19_UTC.jpg,0.7483
afd.bund,2021-03-22,17-30-51,0,1,3407,0,2021-03-22_17-30-51_UTC.jpg,0.3776
afd.bund,2021-03-23,17-30-50,0,1,4023,0,2021-03-23_17-30-50_UTC.jpg,0.2648
afd.bund,2021-03-24,17-31-51,0,1,4557,0,2021-03-24_17-31-51_UTC.jpg,0.2823
afd.bund,2021-03-25,16-17-37,0,1,5112,0,2021-03-25_16-17-37_UTC.jpg,0.2636
afd.bund,2021-03-27,15-07-46,0,1,3170,0,2021-03-27_15-07-46_UTC.jpg,0.4739
afd.bund,2021-03-28,07-03-32,0,1,1093,0,2021-03-28_07-03-32_UTC.jpg,0.7483
afd.bund,2021-03-29,16-30-52,0,1,3899,0,2021-03-29_16-30-52_UTC.jpg,0.4015
afd.bund,2021-03-31,16-30-56,0,1,2665,0,2021-03-31_16-30-56_UTC.jpg,0.2895
afd.bund,2021-04-01,16-15-32,0,1,1140,0,2021-04-01_16-15-32_UTC.jpg,0.7483
afd.bund,2021-04-02,15-15-16,0,1,5692,0,2021-04-02_15-15-16_UTC.jpg,0.3005
afd.bund,2021-04-03,15-04-35,0,1,4829,0,2021-04-03_15-04-35_UTC.jpg,0.3082
afd.bund,2021-04-04,15-05-28,0,1,2732,0,2021-04-04_15-05-28_UTC.jpg,0.5988
afd.bund,2021-04-04,17-44-00,0,1,3542,0,2021-04-04_17-44-00_UTC.jpg,0.0765
afd.bund,2021-04-06,16-38-14,0,1,3202,0,2021-04-06_16-38-14_UTC.jpg,0.4537
afd.bund,2021-04-07,16-30-45,0,1,3549,0,2021-04-07_16-30-45_UTC.jpg,0.2938
afd.bund,2021-04-08,16-31-56,0,1,4929,0,2021-04-08_16-31-56_UTC.jpg,0.2568
afd.bund,2021-04-09,11-51-28,0,1,1124,0,2021-04-09_11-51-28_UTC.jpg,0.7483
afd.bund,2021-04-09,15-09-37,0,1,2996,0,2021-04-09_15-09-37_UTC.jpg,0.2585
afd.bund,2021-04-10,18-15-26,0,1,4212,286,2021-04-10_18-15-26_UTC.jpg,0.2374
afd.bund,2021-04-11,12-34-59,0,1,5935,0,2021-04-11_12-34-59_UTC.jpg,0.0814
afd.bund,2021-04-13,16-33-18,0,1,4998,0,2021-04-13_16-33-18_UTC.jpg,0.1474
afd.bund,2021-04-14,16-51-16,0,1,3136,0,2021-04-14_16-51-16_UTC.jpg,0.1266
afd.bund,2021-04-15,16-31-44,0,1,3316,0,2021-04-15_16-31-44_UTC.jpg,0.0727
afd.bund,2021-04-16,15-31-15,0,1,3237,0,2021-04-16_15-31-15_UTC.jpg,0.1428
afd.bund,2021-04-17,14-01-58,0,1,4885,0,2021-04-17_14-01-58_UTC.jpg,0.1363
afd.bund,2021-04-18,07-02-35,0,1,1311,0,2021-04-18_07-02-35_UTC.jpg,0.7483
afd.bund,2021-04-19,16-31-17,0,1,3063,0,2021-04-19_16-31-17_UTC.jpg,0.1478
afd.bund,2021-04-20,16-30-57,0,1,3159,0,2021-04-20_16-30-57_UTC.jpg,0.0991
afd.bund,2021-04-21,16-31-48,0,1,2831,0,2021-04-21_16-31-48_UTC.jpg,0.1017
afd.bund,2021-04-22,16-30-47,0,1,2934,0,2021-04-22_16-30-47_UTC.jpg,0.0703
afd.bund,2021-04-23,16-32-00,0,1,3634,0,2021-04-23_16-32-00_UTC.jpg,0.0859
afd.bund,2021-04-25,07-02-27,0,1,1672,0,2021-04-25_07-02-27_UTC.jpg,0.1373
afd.bund,2021-04-26,16-32-32,0,1,3352,0,2021-04-26_16-32-32_UTC.jpg,0.0803
afd.bund,2021-04-27,16-39-03,0,1,2091,0,2021-04-27_16-39-03_UTC.jpg,0.0693
afd.bund,2021-04-28,16-38-17,0,1,4075,0,2021-04-28_16-38-17_UTC.jpg,0.1024
afd.bund,2021-04-29,16-32-43,0,1,4121,0,2021-04-29_16-32-43_UTC.jpg,0.0845
afd.bund,2021-04-30,16-30-18,0,1,2724,0,2021-04-30_16-30-18_UTC.jpg,0.0997
afd.bund,2021-05-01,16-32-13,0,1,2697,0,2021-05-01_16-32-13_UTC.jpg,0.1184
afd.bund,2021-05-02,06-55-08,0,1,1467,0,2021-05-02_06-55-08_UTC.jpg,0.1372
afd.bund,2021-05-02,16-30-12,0,1,2966,0,2021-05-02_16-30-12_UTC.jpg,0.0761
afd.bund,2021-05-03,16-30-26,0,1,2613,0,2021-05-03_16-30-26_UTC.jpg,0.0837
afd.bund,2021-05-04,16-30-52,0,1,4084,0,2021-05-04_16-30-52_UTC.jpg,0.2266
afd.bund,2021-05-05,11-55-26,0,1,3185,0,2021-05-05_11-55-26_UTC.jpg,0.072
afd.bund,2021-05-05,17-07-27,0,1,3026,0,2021-05-05_17-07-27_UTC.jpg,0.0961
afd.bund,2021-05-07,15-55-16,0,1,3822,0,2021-05-07_15-55-16_UTC.jpg,0.0648
afd.bund,2021-05-09,07-01-19,0,1,2950,0,2021-05-09_07-01-19_UTC.jpg,0.0657
afd.bund,2021-05-09,09-55-10,0,1,1366,0,2021-05-09_09-55-10_UTC.jpg,0.1373
afd.bund,2021-05-09,14-14-13,0,1,2730,0,2021-05-09_14-14-13_UTC.jpg,0.1139
afd.bund,2021-05-10,16-31-17,0,1,4040,0,2021-05-10_16-31-17_UTC.jpg,0.0808
afd.bund,2021-05-11,16-30-17,0,1,3606,0,2021-05-11_16-30-17_UTC.jpg,0.0711
afd.bund,2021-05-12,16-30-57,0,1,3138,0,2021-05-12_16-30-57_UTC.jpg,0.0735
afd.bund,2021-05-13,07-45-12,0,1,4083,0,2021-05-13_07-45-12_UTC.jpg,0.0779
afd.bund,2021-05-14,16-30-17,0,1,2763,0,2021-05-14_16-30-17_UTC.jpg,0.1373
afd.bund,2021-05-15,11-03-19,0,1,4003,0,2021-05-15_11-03-19_UTC.jpg,0.4102
afd.bund,2021-05-15,14-10-25,0,1,3798,0,2021-05-15_14-10-25_UTC.jpg,0.0911
afd.bund,2021-05-16,07-03-09,0,1,1441,0,2021-05-16_07-03-09_UTC.jpg,0.1373
afd.bund,2021-05-16,11-52-11,0,1,1767,0,2021-05-16_11-52-11_UTC.jpg,0.0098
afd.bund,2021-05-16,14-00-35,0,1,2663,0,2021-05-16_14-00-35_UTC.jpg,0.1213
afd.bund,2021-05-17,14-35-16,0,1,3402,0,2021-05-17_14-35-16_UTC.jpg,0.1173
afd.bund,2021-05-17,16-31-17,0,1,2862,0,2021-05-17_16-31-17_UTC.jpg,0.0793
afd.bund,2021-05-18,18-00-17,0,1,2819,0,2021-05-18_18-00-17_UTC.jpg,0.0795
afd.bund,2021-05-19,16-30-32,0,1,3363,0,2021-05-19_16-30-32_UTC.jpg,0.1357
afd.bund,2021-05-20,08-57-05,0,1,1517,163,2021-05-20_08-57-05_UTC.jpg,0.0509
afd.bund,2021-05-20,16-30-17,0,1,5577,487,2021-05-20_16-30-17_UTC.jpg,0.0645
afd.bund,2021-05-22,15-12-13,0,1,3503,0,2021-05-22_15-12-13_UTC.jpg,0.0692
afd.bund,2021-05-23,06-10-09,0,1,2803,0,2021-05-23_06-10-09_UTC.jpg,0.0945
afd.bund,2021-05-23,11-01-38,0,1,1393,0,2021-05-23_11-01-38_UTC.jpg,0.1373
afd.bund,2021-05-24,14-06-29,0,1,2112,0,2021-05-24_14-06-29_UTC.jpg,0.3778
afd.bund,2021-05-25,10-54-51,0,1,4317,0,2021-05-25_10-54-51_UTC.jpg,0.0
afd.bund,2021-05-26,19-19-36,0,1,3798,0,2021-05-26_19-19-36_UTC.jpg,0.0779
afd.bund,2021-05-28,11-26-40,0,1,5415,0,2021-05-28_11-26-40_UTC.jpg,0.2517
afd.bund,2021-05-28,19-29-13,0,1,2907,0,2021-05-28_19-29-13_UTC.jpg,0.1003
afd.bund,2021-05-29,14-02-23,0,1,3204,0,2021-05-29_14-02-23_UTC.jpg,0.1883
